# file...... Output/Qh/house_Qh_file_007.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_6C_tm_0_C_6_Meter_16_121:Qh,house_0_7C_tm_0_C_7_Meter_16_122:Qh,house_0_8C_tm_0_C_8_Meter_16_123:Qh,house_0_9C_tm_0_C_9_Meter_16_124:Qh,house_0_10C_tm_0_C_10_Meter_16_125:Qh,house_0_11C_tm_0_C_11_Meter_16_126:Qh,house_0_12C_tm_0_C_12_Meter_16_127:Qh,house_0_13C_tm_0_C_13_Meter_16_128:Qh,house_0_14C_tm_0_C_14_Meter_16_129:Qh,house_0_15C_tm_0_C_15_Meter_16_130:Qh,house_0_1C_tm_0_C_1_Meter_17_131:Qh,house_0_2C_tm_0_C_2_Meter_17_132:Qh,house_0_3C_tm_0_C_3_Meter_17_133:Qh,house_0_4C_tm_0_C_4_Meter_17_134:Qh,house_0_5C_tm_0_C_5_Meter_17_135:Qh,house_0_6C_tm_0_C_6_Meter_17_136:Qh,house_0_7C_tm_0_C_7_Meter_17_137:Qh,house_0_8C_tm_0_C_8_Meter_17_138:Qh,house_0_1A_tm_0_A_1_Meter_19_139:Qh,house_0_2A_tm_0_A_2_Meter_19_140:Qh
2010-08-16 08:51:30 UTC,-34713.835119,-52064.4817533,-26037.1444014,+0,-43391.4792546,+0,-47729.1961754,+0,-30377.6819441,+0,+0,+0,+0,+0,-60772.8172552,+0,+0,+0,-47516.8055963,-30240.748196
2010-08-16 08:52:00 UTC,-34698.0385892,-52040.7904615,-26025.2958894,+0,-43371.7340444,+0,-47707.4770698,-43371.0537786,-30363.8581008,+0,+0,+0,+0,-39055.1974042,-60753.3809096,+0,+0,+0,-47514.4989417,-30239.2801524
2010-08-16 08:52:30 UTC,-34720.0723289,-52073.836185,-26041.8227488,+0,-43399.2755885,+0,-47737.7718956,-43398.5948343,-30383.1402449,+0,+0,+0,+0,-39080.0056071,-60791.9722786,+0,+0,+0,-47524.4029829,-30245.5834648
2010-08-16 08:53:00 UTC,-34734.8364494,-52095.9790921,+0,+0,-43417.7303167,+0,-47758.0715116,-43417.0492353,-30396.0606068,+0,+0,-39090.760445,+0,-39090.0670079,-60807.6236835,+0,+0,+0,-47499.7160665,-30229.8717624
2010-08-16 08:53:30 UTC,-34751.0525101,-52120.2995877,+0,+0,-43437.9999285,+0,-47780.3674419,-43437.3184877,-30410.2515887,+0,+0,-39110.477066,+0,-39109.7831734,+0,-34764.6316806,+0,+0,-47488.3224737,-30222.6204419
2010-08-16 08:54:00 UTC,-34745.450283,-52111.8974893,+0,+0,-43430.997305,+0,+0,-43430.3159884,+0,+0,+0,-39100.4257484,+0,-39099.732088,+0,-34755.6973085,+0,+0,-47517.5897577,-30241.2472666
2010-08-16 08:54:30 UTC,-34756.6253311,-52128.6575837,+0,+0,+0,+0,+0,-43444.284231,+0,+0,+0,-39110.9229093,+0,-39110.2290063,+0,-34765.0279799,+0,+0,+0,+0
2010-08-16 08:55:00 UTC,-34759.6145161,-52133.1406988,+0,+0,+0,+0,+0,-43448.0205606,+0,+0,+0,-39109.2798403,-52139.5961279,-39108.5859754,+0,-34763.5674958,+0,+0,+0,+0
2010-08-16 08:55:30 UTC,+0,+0,+0,+0,+0,+0,+0,-43418.7537518,+0,+0,+0,-39078.7780695,-52098.9329647,-39078.0849092,+0,-34736.4552125,+0,+0,+0,+0
2010-08-16 08:56:00 UTC,+0,+0,+0,+0,+0,+0,+0,-43376.4973405,+0,+0,+0,-39040.7444724,-52048.2288162,-39040.052191,+0,-34702.6480723,+0,+0,+0,+0
2010-08-16 08:56:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39038.9083959,-52045.781067,+0,+0,-34701.0160286,-43373.6233569,+0,+0,+0
2010-08-16 08:57:00 UTC,+0,+0,+0,-34669.9846896,+0,-60669.7375601,+0,+0,+0,+0,-47668.3540435,-39003.9800032,-51999.2165954,+0,+0,-34669.9690298,-43334.8176072,+0,+0,+0
2010-08-16 08:57:30 UTC,+0,+0,+0,-34663.8009468,+0,-60658.916604,+0,+0,+0,-60656.8694629,-47668.4402814,+0,-51999.3106674,+0,+0,+0,-43334.8960047,+0,+0,+0
2010-08-16 08:58:00 UTC,+0,+0,+0,-34674.9297147,+0,-60678.3908788,+0,+0,+0,-60676.342796,-47677.1612036,+0,-52008.8238347,+0,+0,+0,-43342.8240576,+0,+0,+0
2010-08-16 08:58:30 UTC,+0,+0,-26002.1997844,-34667.1349401,+0,-60664.7507722,+0,+0,+0,-60662.703349,-47664.401186,+0,-51994.9046438,+0,+0,+0,-43331.2241269,-52000.5620004,+0,+0
2010-08-16 08:59:00 UTC,+0,+0,-26003.2094288,-34668.4810125,+0,-60667.1062696,+0,+0,+0,-60665.0587326,-47669.8130291,+0,+0,+0,+0,+0,-43336.143948,-52006.4662523,+0,+0
2010-08-16 08:59:30 UTC,+0,+0,-25993.8056762,-34655.9437958,+0,-60645.1673446,+0,+0,+0,-60643.1208685,-47659.1533508,+0,+0,+0,+0,+0,-43326.4534027,-51994.8366789,+0,+0
2010-08-16 09:00:00 UTC,+0,+0,-25978.2782528,-34635.2424144,+0,-60608.9419159,+0,+0,-30309.0018918,-60606.8971922,-47632.4518285,+0,+0,+0,+0,+0,-43302.1794702,-51965.7056573,+0,+0
2010-08-16 09:00:30 UTC,+0,+0,-25985.3702117,-34644.6975147,+0,-60625.4874331,+0,+0,-30317.2761908,-60623.441909,+0,+0,+0,+0,+0,+0,-43316.9666727,-51983.4517031,+0,+0
2010-08-16 09:01:00 UTC,+0,+0,-25994.1203149,+0,+0,-60645.9013958,-47650.3301834,+0,-30327.4850726,-60643.8548843,+0,+0,+0,+0,+0,+0,-43332.2068755,-52001.6098763,+0,-30237.6912389
2010-08-16 09:01:30 UTC,+0,+0,+0,+0,+0,-60704.7589251,-47696.5753114,+0,-30356.9193158,-60702.7095676,+0,+0,+0,+0,+0,+0,-43372.8859208,-52050.4283403,+0,-30202.0048733
2010-08-16 09:02:00 UTC,+0,+0,+0,+0,+0,+0,-47695.5504737,+0,-30356.2670239,-60701.4052897,+0,+0,+0,+0,+0,+0,+0,-52051.4058589,+0,-30219.623351
2010-08-16 09:02:30 UTC,-34709.0596192,+0,+0,+0,+0,+0,-47722.6302027,+0,-30373.5028136,-60735.8687883,+0,+0,+0,-39056.5344648,-60755.4608265,+0,+0,-52075.73786,-47440.962712,-30192.4788684
2010-08-16 09:03:00 UTC,-34722.7006421,+0,+0,+0,-43402.5609048,+0,-47741.3856394,+0,+0,+0,+0,+0,+0,-39069.4757879,-60775.7479116,+0,+0,-52093.1265014,-47450.3884097,-30198.4777449
2010-08-16 09:03:30 UTC,-34739.2491402,-52102.5971495,+0,+0,-43423.2460538,+0,-47764.0288418,+0,+0,+0,+0,+0,+0,-39087.4949845,-60803.7785202,+0,+0,-52117.1523387,-47433.9598125,-30188.0219538
2010-08-16 09:04:00 UTC,-34723.0257038,-52078.2655924,+0,+0,-43402.9672226,+0,-47741.722873,+0,+0,+0,+0,-39065.8926968,+0,-39065.0997631,-60768.9405804,-34725.0017178,+0,-52087.291743,-47417.425659,-30177.4989824
2010-08-16 09:04:30 UTC,-34737.8584872,-52100.5114788,+0,+0,-43421.5077774,+0,-47762.1168018,-43420.8266291,+0,+0,+0,-39082.369179,+0,-39081.5757802,-60794.5706235,-34739.6472625,+0,-52109.2599868,-47484.8335956,-30220.3999861
2010-08-16 09:05:00 UTC,-34742.1338655,-52106.9235982,+0,+0,-43426.851878,+0,-47767.995116,-43426.1706349,+0,+0,+0,-39087.1793059,-52109.9818088,-39086.3857712,-60802.0530314,-34743.9228674,+0,+0,-47518.0648679,-30241.5496447
2010-08-16 09:05:30 UTC,-34719.0431608,-52072.2926611,+0,+0,-43397.9891579,+0,+0,-43397.3084265,+0,+0,+0,-39064.3348153,-52079.5270575,-39063.5419255,-60766.5172129,-34723.6169547,+0,+0,-47571.763076,+0
2010-08-16 09:06:00 UTC,-34704.9709182,-52051.1874181,+0,+0,-43380.3992573,+0,+0,-43379.7188379,+0,+0,+0,-39048.5000723,-52058.4172351,-39047.7076298,-60741.8854292,-34709.5418366,+0,+0,-47545.9165702,+0
2010-08-16 09:06:30 UTC,-34705.4257529,-52051.8695688,-26030.7949212,+0,-43380.9677876,+0,+0,-43380.2873581,+0,+0,+0,-39050.2573771,-52060.759956,-39049.4648848,-60744.61901,-34711.103862,+0,+0,-47517.9218251,+0
2010-08-16 09:07:00 UTC,-34711.5056322,-52060.9880399,-26035.3552449,-34711.3941032,-43388.5674628,+0,+0,-43387.8868986,+0,+0,+0,-39058.8745385,-52072.247781,+0,-60758.0234623,-34718.7634474,+0,+0,-47504.8694579,+0
2010-08-16 09:07:30 UTC,+0,-52052.6853316,-26031.2028999,-34705.8581197,-43381.527116,+0,+0,-43380.9672333,+0,+0,-47722.4218212,-39048.3338955,-52058.1956987,+0,-60741.6269322,-34709.394126,+0,+0,-47467.3172085,+0
2010-08-16 09:08:00 UTC,+0,-52039.8977429,-26024.8075788,-34697.3317591,-43370.8695195,+0,+0,-43370.3097664,+0,+0,-47710.6542246,-39038.7049898,-52045.3590846,+0,-60726.5143205,-34700.8352258,+0,+0,-47497.6242019,+0
2010-08-16 09:08:30 UTC,+0,-52034.083774,-26021.8999006,-34693.4551885,+0,+0,+0,-43365.4642731,-30359.9002658,+0,-47708.1292046,-39036.6388774,-52042.604681,+0,+0,+0,-43371.1019019,+0,-47533.0470015,+0
2010-08-16 09:09:00 UTC,+0,-52009.6375895,-26009.6738895,-34677.0813976,+0,+0,+0,+0,-30345.6359841,+0,-47685.8725953,+0,-52018.3261882,+0,+0,+0,-43350.868652,+0,+0,+0
2010-08-16 09:09:30 UTC,+0,+0,+0,-34686.7569711,+0,+0,+0,+0,-30354.1032335,+0,-47698.181702,+0,+0,+0,+0,+0,-43362.0587317,+0,+0,+0
2010-08-16 09:10:00 UTC,+0,+0,+0,-34669.590725,+0,+0,+0,+0,-30339.0807769,+0,-47678.3837705,+0,+0,+0,+0,+0,-43344.0606401,+0,+0,+0
2010-08-16 09:10:30 UTC,+0,+0,+0,-34678.2374026,+0,+0,+0,+0,-30346.6476227,+0,-47690.3091861,+0,+0,+0,+0,+0,-43354.9019102,+0,+0,+0
2010-08-16 09:11:00 UTC,+0,+0,+0,-34665.0256904,+0,-60661.1889217,+0,+0,-30335.0858418,-60658.9519885,-47679.2299874,+0,+0,+0,+0,+0,-43344.829927,+0,+0,+0
2010-08-16 09:11:30 UTC,+0,+0,+0,+0,+0,-60616.6181244,+0,+0,-30312.7963594,-60614.3836272,+0,+0,+0,+0,+0,+0,-43314.0990268,+0,+0,-30353.3544631
2010-08-16 09:12:00 UTC,+0,+0,+0,+0,+0,-60636.6683175,-47642.9663851,+0,+0,-60634.4327243,+0,+0,+0,-38990.7202712,+0,+0,-43320.9645513,+0,+0,-30353.9136319
2010-08-16 09:12:30 UTC,+0,+0,+0,+0,+0,-60649.5252072,-47653.0681644,+0,+0,-60647.2889113,+0,+0,+0,-38998.9578499,+0,+0,-43329.9710782,+0,+0,-30334.6519711
2010-08-16 09:13:00 UTC,+0,+0,+0,+0,+0,-60684.1073779,-47680.2397016,+0,+0,-60681.8691927,+0,+0,+0,-39023.505751,+0,+0,-43357.2445972,+0,+0,-30319.0713355
2010-08-16 09:13:30 UTC,+0,+0,+0,+0,+0,-60621.1943668,-47630.9222675,+0,+0,-60619.10459,+0,+0,+0,-38982.3470098,+0,+0,-43311.5158934,-51976.9536287,+0,-30285.3546767
2010-08-16 09:14:00 UTC,-34645.2439569,+0,+0,+0,+0,-60626.1029325,-47634.7789923,+0,+0,-60624.012911,+0,+0,+0,-38986.4801669,+0,+0,+0,-51982.4645602,+0,-30261.4922123
2010-08-16 09:14:30 UTC,-34651.4946922,+0,-25990.3429492,+0,+0,-60637.0411185,-47643.3732694,+0,+0,-60634.9505518,+0,+0,+0,-38992.8168869,+0,-34660.7494119,+0,-51990.9136053,+0,-30235.3638322
2010-08-16 09:15:00 UTC,-34629.5056684,+0,-25973.8496815,+0,+0,-60598.5624395,-47613.1400637,+0,+0,-60596.4737911,+0,-38963.6556757,-51945.4231005,-38962.9517032,+0,-34634.1072349,+0,-51951.0929599,+0,-30223.3460112
2010-08-16 09:15:30 UTC,-34628.7780259,+0,-25973.3039819,+0,+0,-60597.2891027,-47612.1395798,+0,+0,-60595.2003988,+0,-38962.8373094,-51944.3319194,-38962.1333278,+0,-34633.3797716,+0,-51950.0017857,+0,-30212.0658702
2010-08-16 09:16:00 UTC,-34641.2161278,+0,-25982.6334067,+0,-43300.5874481,+0,-47629.2410071,+0,+0,-60616.9647969,+0,-38976.0053039,-51961.8866877,-38975.3010085,+0,-34645.0844687,+0,-51967.5588699,+0,-30222.6154113
2010-08-16 09:16:30 UTC,-34639.2897796,+0,-25981.1885141,+0,-43298.1795815,+0,-47626.5924275,-43297.5002264,+0,-60613.5940409,+0,-38975.9076129,-51961.7564523,-38975.2033199,+0,-34644.9976337,+0,-51967.428617,-47445.6771961,+0
2010-08-16 09:17:00 UTC,-34651.0738783,-51970.3164339,-25990.0980163,-34650.9825093,-43313.0269786,+0,+0,-43312.34736,-30322.7965351,+0,+0,-38988.4978457,-51978.540984,+0,-60648.5488693,-34656.1887732,+0,-51984.2153631,-47456.4778002,+0
2010-08-16 09:17:30 UTC,-34671.4178745,-52000.8278715,+0,-34671.326627,-43338.4563885,+0,+0,-43337.7763185,-30340.5999988,+0,-47672.6236977,-39007.5001094,-52003.8736452,+0,-60678.1079003,-34673.079405,+0,-52009.5513661,-47472.6909677,+0
2010-08-16 09:18:00 UTC,-34675.0012713,-52006.2021648,+0,-34674.9100453,-43342.9355315,+0,+0,-43342.2553821,-30343.7359053,+0,-47674.7645408,-39009.251859,-52006.2089717,+0,-60680.8328399,-34674.6364909,+0,-52011.8870002,-47497.7588523,+0
2010-08-16 09:18:30 UTC,-34701.1765315,-52045.4591935,+0,-34701.0854613,-43375.6538539,+0,+0,-43374.9731237,-30366.642431,+0,-47711.5128815,-39039.3212733,-52046.2956854,+0,-60727.6074114,-34701.3644334,+0,-52051.9790013,-47518.5373588,+0
2010-08-16 09:19:00 UTC,-34706.5927039,-52053.5822394,+0,-34706.5016659,-43382.4239135,+0,+0,-43381.7430632,-30371.3822383,+0,-47724.6375805,-39050.0605882,-52060.612687,+0,-60744.3129863,+0,+0,-52066.2978911,-47519.4480832,+0
2010-08-16 09:19:30 UTC,+0,-52017.5641693,+0,-34682.4858913,-43352.4050647,+0,+0,-43351.7247472,-30350.3656497,+0,-47693.1772984,-39024.3181404,+0,+0,-60704.2692411,+0,+0,-52031.9750991,-47486.2821428,+0
2010-08-16 09:20:00 UTC,+0,-52019.8574039,+0,-34684.0149515,-43354.3163345,+0,+0,-43353.6359832,-30351.7037544,+0,-47698.7857759,+0,+0,+0,-60711.4079068,+0,-43362.4618793,-52038.0938808,-47506.4177054,+0
2010-08-16 09:20:30 UTC,+0,-52009.8588102,+0,-34677.3483488,-43345.9832526,+0,+0,-43345.3030378,+0,+0,-47691.4075125,+0,+0,+0,-60702.0167567,+0,-43355.7543862,+0,-47510.6466229,+0
2010-08-16 09:21:00 UTC,+0,-52006.3169434,+0,-34674.9867377,-43343.0313242,+0,+0,-43342.3511618,+0,+0,-47688.1591558,+0,+0,+0,-60697.8821348,+0,-43352.8013591,+0,-47524.5606869,+0
2010-08-16 09:21:30 UTC,+0,-52029.9671263,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-60720.6136804,+0,-43369.0366696,+0,-47516.4007316,-30244.3805266
2010-08-16 09:22:00 UTC,+0,-52008.8438381,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39016.0834526,-60692.5568871,+0,-43348.9979639,+0,-47519.8983979,-30242.7368949
2010-08-16 09:22:30 UTC,+0,-51996.3838062,-26003.1350878,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39007.978312,-60679.94861,+0,-43339.9928883,+0,-47543.0747955,-30257.4872648
2010-08-16 09:23:00 UTC,+0,-52002.6379101,-26006.2629081,+0,+0,+0,-47672.5552028,+0,+0,+0,+0,+0,+0,-39018.3520312,+0,+0,-43351.5184288,+0,-47540.2420986,-30255.6844251
2010-08-16 09:23:30 UTC,+0,+0,-25977.7943798,+0,+0,+0,-47620.3705832,+0,+0,+0,+0,+0,+0,-38973.1485202,+0,+0,-43301.2958536,+0,+0,-30246.1911771
2010-08-16 09:24:00 UTC,+0,+0,-25982.3425149,+0,+0,-60632.1462652,-47628.7076038,+0,+0,+0,+0,+0,+0,-38979.972753,+0,+0,-43308.8777988,+0,+0,-30251.2423205
2010-08-16 09:24:30 UTC,+0,+0,-25957.9078366,+0,+0,-60561.3697815,-47583.917289,+0,+0,-60559.2827507,+0,+0,-51919.1177726,-38943.2205222,+0,-34616.5682441,-43268.0448729,+0,+0,-30256.9789807
2010-08-16 09:25:00 UTC,+0,+0,-25951.0110972,+0,+0,-60545.279737,-47571.2751288,+0,+0,-60543.1935089,+0,+0,-51905.3220736,-38932.8724868,+0,-34607.3699181,-43256.5478687,+0,+0,-30249.2179802
2010-08-16 09:25:30 UTC,-34607.1678833,+0,+0,+0,+0,-60559.6377534,-47582.5564053,+0,-30284.3737396,-60557.550692,+0,-38942.0776375,-51916.656024,-38941.374094,+0,-34614.9269491,-43265.9933234,+0,+0,-30215.9981216
2010-08-16 09:26:00 UTC,-34604.2422703,+0,+0,+0,+0,-60554.5181835,-47578.5338917,+0,-30281.8134733,-60552.4313773,+0,-38936.0977859,-51908.6840498,-38935.3943848,+0,-34609.6116103,-43259.3496717,+0,+0,-30217.1741036
2010-08-16 09:26:30 UTC,-34597.0315971,+0,+0,-34596.9399791,+0,-60541.900129,-47568.6197199,+0,-30275.5032592,-60539.8139522,+0,-38932.0584176,-51903.2990101,-38931.3551127,+0,-34606.021118,+0,+0,+0,-30220.0334913
2010-08-16 09:27:00 UTC,-34599.584381,+0,+0,-34599.4927785,+0,-60546.3672803,-47572.1296196,+0,-30277.7372549,-60544.2808808,+0,-38937.1109641,-51910.0347576,+0,+0,-34610.5121987,+0,+0,+0,+0
2010-08-16 09:27:30 UTC,-34588.9286997,+0,+0,-34588.837033,+0,-60527.7207596,-47557.4788024,+0,-30268.4122405,-60525.6352903,-47568.6878907,-38922.4545784,-51890.4957574,+0,+0,-34597.4845085,+0,+0,+0,+0
2010-08-16 09:28:00 UTC,-34575.3316794,+0,+0,-34575.2399307,+0,-60503.9271496,+0,-43217.6734029,-30256.5131974,-60501.8428674,-47549.7335827,-38906.9451714,-51869.8195609,+0,+0,-34583.6985893,+0,+0,+0,+0
2010-08-16 09:28:30 UTC,-34581.6471541,+0,+0,-34581.5554435,-43226.2455253,-60514.9786841,+0,-43225.5674244,-30262.0400046,-60512.8938504,-47557.3953602,-38913.2144389,-51878.177366,+0,+0,-34589.2711825,+0,-51883.8388023,+0,+0
2010-08-16 09:29:00 UTC,-34609.9402143,+0,+0,-34609.848674,-43261.6110363,-60564.4890927,+0,-43260.9323078,+0,-60562.4017893,-47594.540004,-38943.6081308,-51918.6963843,+0,+0,-34616.2873658,+0,-51924.3631665,+0,+0
2010-08-16 09:29:30 UTC,-34627.3110467,+0,+0,-34627.2196106,-43283.324077,-60594.8865469,+0,-43282.6449631,+0,-60592.7977279,-47624.357626,-38968.0064695,+0,+0,+0,+0,+0,-51956.8938369,+0,+0
2010-08-16 09:30:00 UTC,-34638.0332226,+0,-25980.3167611,-34637.9418508,-43296.7264884,+0,+0,-43296.0471367,+0,-60611.5596729,-47638.3477443,-38979.4539161,+0,+0,+0,+0,+0,-51972.1568891,+0,+0
2010-08-16 09:30:30 UTC,-34658.7473488,-51981.8243697,-25995.8539414,-34658.6561378,-43322.6185277,+0,+0,-43321.9387053,+0,+0,-47662.1800006,-38998.9548061,+0,+0,-60664.8152763,+0,+0,-51998.1576849,-47425.7410677,+0
2010-08-16 09:31:00 UTC,-34640.4308267,-51954.3536887,-25982.115226,-34640.3395064,-43299.7234021,+0,+0,-43299.0439861,+0,+0,-47639.6578741,+0,+0,+0,-60636.1483268,+0,+0,-51973.5863137,-47456.4281576,+0
2010-08-16 09:31:30 UTC,+0,-51964.5470327,-25987.2131505,+0,-43308.2189284,+0,+0,-43307.5393616,+0,+0,+0,+0,+0,+0,-60643.5016435,+0,+0,-51979.8890797,-47478.1752764,+0
2010-08-16 09:32:00 UTC,+0,-51944.9287727,-25977.4016099,+0,-43291.8683131,+0,+0,-43291.1890365,+0,+0,+0,+0,+0,-38970.6014214,-60621.8056056,+0,-43298.46573,-51961.2927027,-47485.2722744,-30220.699668
2010-08-16 09:32:30 UTC,+0,-51955.0002796,-25982.4386011,+0,-43300.2622961,+0,+0,-43299.5828704,+0,+0,+0,+0,+0,-38978.1584548,-60633.5612526,+0,-43306.8618404,-51971.3688486,-47491.60491,-30224.7300058
2010-08-16 09:33:00 UTC,+0,-51973.2071823,-25991.5442891,+0,-43315.4366312,+0,+0,-43314.7569363,+0,+0,+0,+0,+0,-38991.8197823,-60654.8126795,+0,-43322.0400208,-51989.584135,-47430.2712487,-30185.6948535
2010-08-16 09:33:30 UTC,+0,-51985.6123977,+0,+0,-43325.7756166,+0,+0,+0,-30331.7224834,+0,+0,+0,+0,-38999.2626832,-60666.390783,+0,-43330.3093265,-51999.5081028,-47441.3292491,-30192.7325997
2010-08-16 09:34:00 UTC,+0,-51991.9975445,+0,+0,-43331.0972442,+0,-47662.8008792,+0,-30335.4482245,+0,+0,+0,+0,-39006.3334808,-60677.3900462,+0,-43338.1652134,-52008.9359277,-47471.2929338,-30211.8026662
2010-08-16 09:34:30 UTC,+0,-51967.4764999,+0,+0,+0,+0,-47640.3210416,+0,-30321.1401639,+0,+0,+0,-51965.3531245,-38977.9014776,-60633.1615013,-34647.3959774,-43306.5763302,-51971.0262088,-47456.5509258,-30202.4202729
2010-08-16 09:35:00 UTC,+0,-51954.4041866,+0,+0,+0,+0,-47628.3369074,+0,-30313.5124517,+0,+0,+0,-51952.28167,-38968.0966918,-60617.9092728,-34638.6805437,-43295.6828937,-51957.9530297,-47453.580019,-30200.5294712
2010-08-16 09:35:30 UTC,+0,-51940.7133857,+0,+0,+0,+0,-47615.7859211,+0,-30305.5240916,+0,+0,+0,-51942.4722388,-38960.7388282,-60606.4635113,-34632.1401567,-43287.5079618,+0,-47410.1118705,-30172.8647303
2010-08-16 09:36:00 UTC,+0,-51905.1150246,+0,+0,+0,+0,-47583.1508753,+0,-30284.7524004,+0,+0,+0,-51909.6270896,-38936.1019642,-60568.1386471,-34610.2405499,-43260.1356032,+0,-47381.9396442,-30154.9348175
2010-08-16 09:36:30 UTC,+0,-51867.7247903,+0,-34582.5780919,+0,+0,-47548.873116,+0,-30262.9351472,+0,+0,-38908.2282158,-51871.5296785,-38907.5254234,-60523.6852595,-34584.8389808,-43228.3861361,+0,-47406.5349648,-30170.5882468
2010-08-16 09:37:00 UTC,-34581.0940796,+0,+0,-34581.0024399,+0,+0,-47546.7067174,+0,-30261.5562691,+0,-47544.8712834,-38902.9667659,-51864.5154335,-38902.2640988,-60515.5007944,-34580.1622112,-43222.540633,+0,-47425.207423,-30182.4721331
2010-08-16 09:37:30 UTC,-34592.8060226,+0,+0,-34592.7144534,+0,-60534.5057174,-47562.8098208,+0,+0,-60532.4196785,-47573.0838547,-38926.0517685,-51895.2909525,+0,+0,-34600.6818856,-43248.1882111,+0,-47406.4653018,+0
2010-08-16 09:38:00 UTC,-34586.9414285,+0,-25941.994397,-34586.849824,+0,-60524.2431852,-47554.7464139,+0,+0,-60522.1576583,-47566.5329035,-38920.6914372,-51888.1448858,+0,+0,-34595.9172227,-43242.2328506,+0,-47426.3822063,+0
2010-08-16 09:38:30 UTC,-34566.3096122,+0,-25926.519042,-34566.2178833,+0,-60488.1392907,-47526.3791078,+0,+0,-60486.055565,-47543.8869243,-38902.1613116,-51863.4416513,+0,+0,-34579.4462632,+0,+0,+0,+0
2010-08-16 09:39:00 UTC,-34569.1929095,+0,-25928.6817238,-34569.1011981,+0,-60493.1848115,+0,+0,+0,-60491.1008339,-47545.0769292,-38903.135036,-51864.739761,+0,+0,-34580.3117822,+0,+0,+0,+0
2010-08-16 09:39:30 UTC,-34584.1046297,+0,-25939.8665928,-34584.0130081,+0,-60519.2790324,+0,+0,+0,-60517.193753,-47568.2220958,-38922.0736228,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:40:00 UTC,-34578.632257,+0,-25935.7620044,-34578.540639,+0,-60509.7028429,+0,-43221.7988566,+0,-60507.6179273,-47563.7254399,-38918.3943133,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:40:30 UTC,-34581.3318743,+0,-25937.7869128,-34581.2402727,+0,-60514.4269398,+0,-43225.1732407,+0,-60512.3417885,-47567.4397718,-38921.4335742,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:41:00 UTC,-34574.6280211,+0,-25932.7585378,+0,-43217.4717439,-60502.6957765,+0,-43216.7937658,+0,-60500.6112105,-47556.1963177,-38912.2335914,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:41:30 UTC,-34584.2120753,+0,+0,+0,-43229.4515359,-60519.4670427,+0,-43228.7733453,+0,-60517.3816401,+0,-38924.44475,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:42:00 UTC,-34598.3477331,+0,+0,+0,-43247.1207014,-60544.2032212,+0,-43246.4421971,-30276.6554432,-60542.1165849,+0,+0,+0,-38941.1027313,+0,+0,+0,+0,+0,+0
2010-08-16 09:42:30 UTC,-34606.6986373,+0,+0,+0,-43257.5590913,-60558.816581,+0,-43256.8804017,-30283.9634977,-60556.7292158,+0,+0,+0,-38950.5045676,+0,+0,+0,+0,+0,-30166.0873717
2010-08-16 09:43:00 UTC,-34589.1854371,+0,+0,+0,-43235.668095,+0,+0,-43234.989794,-30268.6373226,-60526.0841588,+0,+0,+0,-38927.882766,+0,+0,+0,-51904.3339304,+0,-30178.3817847
2010-08-16 09:43:30 UTC,+0,-51891.5996302,+0,+0,-43247.4220019,+0,+0,-43246.7434923,-30276.8663876,+0,+0,+0,+0,-38933.9787788,+0,+0,-43257.7765704,-51912.4620293,+0,-30161.1561791
2010-08-16 09:44:00 UTC,+0,-51885.5481332,+0,+0,-43242.3784508,+0,+0,-43241.7000306,-30273.3353312,+0,+0,+0,-51893.0109295,-38923.6384308,+0,+0,-43246.2881069,-51898.67476,+0,-30131.6438478
2010-08-16 09:44:30 UTC,+0,-51906.4273536,+0,+0,-43259.7799992,+0,-47584.3541117,-43259.1012702,-30285.5183843,+0,+0,+0,-51909.3723292,-38935.910976,-60567.8416063,+0,-43259.9233043,-51915.038318,+0,-30149.2986842
2010-08-16 09:45:00 UTC,+0,-51918.324002,+0,+0,-43269.6952512,+0,-47595.2605954,-43269.0163356,-30292.4603307,+0,+0,+0,-51914.5497589,-38939.7946259,-60573.8830321,-34613.5229173,-43264.2380621,-51920.2165738,-47348.7455331,-30133.8089725
2010-08-16 09:45:30 UTC,+0,-51944.6770261,-25977.2762352,+0,-43291.6588792,+0,-47619.4199139,+0,+0,+0,+0,+0,-51941.4515744,-38959.9734465,-60605.2730077,-34631.4597879,-43286.6573894,-51947.1219387,-47307.3183529,-30107.4430843
2010-08-16 09:46:00 UTC,+0,-51946.6234886,-25978.2497052,-34635.1857062,-43293.2811357,+0,-47621.2043466,+0,+0,+0,+0,+0,-51949.1913433,-38965.7789802,-60614.3040389,-34636.6203028,-43293.1075268,-51954.862728,-47434.7698404,-30188.5582248
